"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.995700219E0	-1.014638186E0	-2.002257347E0	-6.496640444E-1	2.336790214E0
2.014054177E0	-2.336220741E-1	-2.202988148E0	-4.460544586E-1	2.259801016E0
2.032395375E0	6.467718482E-1	-2.472908497E0	3.101232052E-1	2.574833327E0
2.050736521E0	1.223486185E0	-2.492504120E0	9.427952766E-1	2.932295716E0
2.069077667E0	1.114460945E0	-2.924154282E0	1.091177464E0	3.314116733E0
2.087418864E0	9.004431963E-1	-3.374047756E0	1.048896074E0	3.646255502E0
2.105760062E0	7.484525442E-1	-3.360550880E0	1.007773876E0	3.587351616E0
2.124101208E0	1.000144839E0	-2.803579330E0	1.196088791E0	3.207954981E0
2.142442406E0	9.511698484E-1	-2.011393547E0	1.026915550E0	2.450506811E0
2.160783552E0	6.495010853E-1	-1.308828354E0	4.978578091E-1	1.543614498E0
2.179124802E0	6.227787733E-1	-8.896265030E-1	2.593412399E-1	1.116488510E0
2.197465948E0	7.581821680E-1	-5.993909836E-1	4.398646355E-1	1.061880713E0
2.215807146E0	9.560284615E-1	-2.413167953E-1	8.655064106E-1	1.311992973E0
2.234148292E0	8.690026999E-1	4.988155365E-1	6.219129562E-1	1.179304183E0
2.252489437E0	1.899280846E-1	1.262958527E0	3.240354061E-1	1.317625084E0
2.270830635E0	-2.591034174E-1	1.609508514E0	3.165686131E-1	1.660682970E0
2.289171833E0	-5.756822228E-2	2.003561974E0	7.419462204E-1	2.137301775E0
2.307512979E0	1.132926702E0	2.586556435E0	2.858162165E0	4.017821308E0
2.325841364E0	2.042390823E0	2.681633949E0	5.467034817E0	6.422693407E0
2.344195323E0	1.225882292E0	2.086521149E0	3.897132397E0	4.587373847E0
2.362536469E0	1.094968915E-1	1.930215836E0	1.283298254E0	2.320469166E0
2.380877614E0	2.645661831E-1	1.724214554E0	1.620983839E0	2.381281105E0
2.399218812E0	1.163425326E0	1.010491371E0	3.785369396E0	4.087012695E0
2.417559958E0	1.510515571E0	-1.678037643E-1	3.833884478E0	4.124134525E0
2.435888344E0	1.230394006E0	-1.445609093E0	2.406449556E0	3.065070069E0
2.454242302E0	1.324964523E0	-2.341265678E0	1.584715128E0	3.122239261E0
2.472583500E0	1.880672097E0	-2.410181999E0	1.029567003E0	3.225819744E0
2.490924594E0	2.383871078E0	-2.096892834E0	5.361845493E-1	3.219828372E0
2.509265792E0	2.612639189E0	-1.392840385E0	4.994149208E-1	3.002549439E0
2.527606937E0	2.447389126E0	-9.801282883E-1	8.537039757E-1	2.771132525E0
2.545948135E0	2.371543884E0	-7.848529816E-1	1.488818169E0	2.908056763E0
2.564289281E0	1.922299266E0	-1.530267715E0	1.330121279E0	2.793953537E0
2.582630427E0	9.421788454E-1	-2.673862934E0	-1.239509583E-1	2.837711720E0
2.600958812E0	3.140390515E-1	-3.286919594E0	-1.538655758E0	3.642790480E0
2.619312719E0	5.136786699E-1	-2.911755085E0	-1.924371123E0	3.527802102E0
2.637653917E0	7.574290037E-1	-2.382295132E0	-1.427650690E0	2.878752383E0
2.655995062E0	8.236030340E-1	-1.831451416E0	-1.531657457E0	2.525571384E0
2.674336208E0	8.999399543E-1	-1.181368828E0	-1.775626540E0	2.314816157E0
2.692677354E0	6.868818998E-1	-7.026576996E-1	-1.559622526E0	1.843354825E0
2.711018552E0	5.471774340E-1	-5.380086899E-1	-6.244485378E-1	9.893394114E-1
2.729359646E0	5.909748673E-1	-2.165880203E-1	3.660924435E-1	7.281382709E-1
2.747700844E0	8.401930332E-1	3.991575241E-1	9.261949062E-1	1.312664491E0
2.766029229E0	8.103569746E-1	1.353442192E0	8.092217445E-1	1.772942195E0
2.784383135E0	6.528737545E-1	1.909412384E0	1.204119444E0	2.349894344E0
2.802724281E0	1.116856813E0	2.499952316E0	2.215743303E0	3.522307356E0
2.821052614E0	1.854722381E0	3.237421036E0	3.571296453E0	5.164789292E0
