"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.584713042e0	1.383468765e-1	1.599260259e-1	-1.824018458e-1	2.792608553e-1
1.594694042e0	1.991339457e-1	7.202510705e-2	-8.929458439e-2	2.298161595e-1
1.604676042e0	1.138944054e-1	3.457460443e-2	2.385079265e-3	1.190505248e-1
1.614657042e0	-2.199196279e-2	2.764271200e-3	7.287501812e-2	7.617122743e-2
1.624638042e0	-1.137564111e-1	-3.155566871e-2	1.366260409e-1	1.805628875e-1
1.634619042e0	-9.361509204e-2	-3.043797344e-2	2.366514355e-1	2.563087154e-1
1.644600042e0	-2.500678718e-2	1.494314432e-2	2.989201891e-1	3.003363389e-1
1.654581042e0	-7.664530277e-3	4.528522342e-2	2.624288857e-1	2.664177482e-1
1.664562042e0	-2.685041428e-3	9.582067092e-2	1.113216305e-1	1.469058060e-1
1.674543042e0	5.093158722e-2	1.483751620e-1	-8.757257938e-2	1.796612700e-1
1.684524042e0	4.415758789e-2	1.690278200e-1	-2.841062683e-1	3.335216158e-1
1.694505042e0	-4.137489796e-2	1.403907707e-1	-4.096091509e-1	4.349725361e-1
1.704486042e0	-1.479620379e-1	1.032135706e-1	-4.920627853e-1	5.240912044e-1
1.714467042e0	-1.721467066e-1	1.659708774e-1	-5.575150555e-1	6.066332153e-1
1.724449042e0	-1.416908991e-1	2.761146046e-1	-6.052283353e-1	6.801594839e-1
1.734430042e0	-1.291164619e-1	3.511302701e-1	-6.036969495e-1	7.102207643e-1
1.744411042e0	-1.677115935e-1	3.897976148e-1	-5.845555043e-1	7.223395993e-1
1.754392042e0	-2.142852509e-1	4.225259061e-1	-5.968036669e-1	7.619848601e-1
1.764373042e0	-2.114856040e-1	5.108931586e-1	-5.956848022e-1	8.127597209e-1
1.774354042e0	-2.104991788e-1	5.696866196e-1	-5.232243517e-1	8.016336265e-1
1.784335042e0	-1.942082512e-1	5.295296602e-1	-3.852022880e-1	6.830075465e-1
1.794316042e0	-1.116806495e-1	4.096383870e-1	-1.633969331e-1	4.549447585e-1
1.804297042e0	8.596868813e-2	3.116326207e-1	8.225015134e-2	3.335724704e-1
1.814278042e0	3.193936300e-1	2.755567619e-1	2.897540939e-1	5.117628893e-1
1.824259042e0	5.674547374e-1	3.050366691e-1	4.699798983e-1	7.974542955e-1
1.834240042e0	7.316474766e-1	3.518369061e-1	5.941645262e-1	1.006046084e0
1.844222042e0	7.475916642e-1	3.546923938e-1	7.128983796e-1	1.092210644e0
1.854203042e0	6.020965666e-1	3.674893177e-1	7.717190301e-1	1.045523283e0
1.864184042e0	4.062844241e-1	3.691382325e-1	7.276076353e-1	9.114510073e-1
