"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.043919167e0	1.262219001e0	1.000016666e1	-1.526900526e0	1.019450613e1
3.053900167e0	1.480504771e0	1.106241746e1	-1.699342517e0	1.128967402e1
3.063881167e0	1.920702461e0	1.162921965e1	-1.503775958e0	1.188230574e1
3.073862167e0	2.622493177e0	1.171718165e1	-1.024399438e0	1.205069336e1
3.083842167e0	3.443241988e0	1.148134941e1	-5.303168781e-1	1.199827220e1
3.093823167e0	4.246495929e0	1.106989956e1	-1.337110578e-1	1.185720382e1
3.103804167e0	4.894557165e0	1.070501927e1	1.391210479e-1	1.177172383e1
3.113785167e0	5.155008230e0	1.043961766e1	3.520859975e-1	1.164833427e1
3.123766167e0	4.982541096e0	1.022897639e1	2.975507712e-1	1.138183686e1
3.133747167e0	4.556240191e0	1.015790231e1	-1.147206169e-1	1.113352886e1
3.143728167e0	3.975469297e0	9.990951444e0	-6.329189944e-1	1.077144620e1
3.153708167e0	3.398857820e0	9.637096079e0	-1.151862892e0	1.028361043e1
3.163689167e0	2.814830904e0	9.139923120e0	-1.648121347e0	9.704523256e0
3.173670167e0	2.298451303e0	8.879750674e0	-2.251577391e0	9.444704928e0
3.183651167e0	1.877180027e0	8.944855912e0	-2.772505249e0	9.550970500e0
3.193632167e0	1.533538870e0	9.112993768e0	-3.015822510e0	9.720780951e0
3.203613167e0	1.161808567e0	9.256499643e0	-2.913211477e0	9.773401961e0
3.213594167e0	9.448454377e-1	9.511456372e0	-2.621319641e0	9.911198306e0
3.223574167e0	8.469820511e-1	9.850640488e0	-2.291755949e0	1.014912025e1
