"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
4.286389350E0	8.716135025E-1	-6.767144203E0	2.456073523E0	7.251637602E0
4.304715235E0	8.030233383E-1	-5.170076370E0	1.085275054E0	5.343440661E0
4.323066745E0	3.465324640E-1	-3.790760040E-2	-4.062059879E0	4.076990581E0
4.341405443E0	-1.269998670E0	4.640188217E0	-3.768404245E0	6.111064872E0
4.359731329E0	-1.826807261E0	9.209649086E0	-1.737977982E0	9.548582540E0
4.378082839E0	-1.481233239E-1	1.303717327E1	-1.558426172E-1	1.303894606E1
4.396421537E0	2.301369429E0	1.715231705E1	-1.005891800E0	1.733522713E1
4.414747475E0	9.996696115E-1	1.649300003E1	-2.334576845E-1	1.652491730E1
4.433098933E0	-2.508752346E0	1.451437855E1	4.487213194E-1	1.473643016E1
4.451437631E0	-4.678141594E0	1.492680550E1	-4.673444927E-1	1.564969463E1
4.469776329E0	-4.270145416E0	1.624143600E1	-5.103824735E-1	1.680115697E1
4.488115027E0	-3.626648903E0	1.546959400E1	7.595697641E-1	1.590716402E1
4.506453725E0	-3.028066635E0	1.369934464E1	5.035984516E-1	1.403904706E1
4.524779662E0	-2.780787468E0	1.135867786E1	-5.599178672E-1	1.170751254E1
4.543131120E0	-2.807851315E0	8.477983475E0	-1.303520322E0	9.025486027E0
4.561469870E0	-2.417944431E0	4.158651352E0	-8.459152579E-1	4.884302301E0
4.579795756E0	-1.694808364E0	-5.660419464E-1	-1.210750222E0	2.158401023E0
4.598147266E0	-3.172092438E-1	-5.127350807E0	-1.426123738E0	5.331432914E0
4.616485964E0	5.616162419E-1	-8.283719063E0	-1.926326752E0	8.523271031E0
4.634811902E0	1.026885748E0	-1.029859829E1	-1.713561773E0	1.049056314E1
4.653163360E0	1.257008314E0	-1.156252098E1	-9.704059362E-1	1.167106032E1
4.671502058E0	1.002787471E0	-1.204012394E1	-8.729147315E-1	1.211330456E1
4.689840756E0	2.774226665E-1	-1.139424038E1	-1.981134176E0	1.156851632E1
4.708179506E0	-1.596061438E-1	-1.043044949E1	-1.992576838E0	1.062026897E1
4.726518204E0	-7.252693921E-2	-8.566658974E0	-1.803854465E0	8.754815650E0
4.744844089E0	2.771506608E-1	-7.220951080E0	-1.199480414E0	7.325141654E0
4.763195600E0	6.543887854E-1	-6.554338455E0	-5.252661705E-1	6.607834881E0
4.781534298E0	9.927880764E-1	-6.702572823E0	5.891828537E-1	6.801268047E0
4.799872995E0	8.716104627E-1	-7.113448620E0	1.277477026E0	7.279615623E0
4.818211693E0	5.479169488E-1	-7.839900494E0	-3.151291013E-1	7.865339095E0
4.836550391E0	-5.688317120E-2	-9.063991547E0	-1.855631232E0	9.252164380E0
4.854876329E0	-5.073986650E-1	-1.021467686E1	-1.374050379E0	1.031916136E1
4.873227839E0	-5.424431562E-1	-1.078224850E1	-1.367479324E0	1.088214717E1
4.891566537E0	-5.257799029E-1	-1.091095638E1	-2.019488811E0	1.110872399E1
4.909905235E0	-5.340813845E-2	-9.648932457E0	-2.765806198E0	1.003765082E1
4.928243933E0	4.543613195E-1	-7.107137680E0	-2.849956512E0	7.670730235E0
4.946582631E0	5.196120143E-1	-3.099945545E0	6.127738953E-2	3.143789743E0
4.964908568E0	-8.315615654E-1	3.242765427E0	7.593282461E-1	3.432725103E0
4.983260079E0	-1.376485109E0	1.101747799E1	-2.749390125E0	1.143847361E1
5.001598777E0	4.680758715E-1	1.661700821E1	1.122218370E-1	1.662397818E1
5.019924714E0	2.491127729E0	1.988913727E1	6.343513489E0	2.102435878E1
5.038276173E0	2.560745716E0	2.096376038E1	6.385479927E0	2.206379436E1
